policy_type,threshold,action_delay,timeout,score_point_s,score_mode,cutoff_rate,mean_latency,timeout_rate,detect_rate,f1,n_hold_spans,n_eot_spans,is_pareto
model,0.16,0.8,2.0,0.2,score_point,0.0524822695035461,0.845,0.0375,0.9625,0.9367396593673967,705,400,False
model,0.17,0.8,2.0,0.2,score_point,0.0524822695035461,0.845,0.0375,0.9625,0.9367396593673967,705,400,False
model,0.18,0.8,2.0,0.2,score_point,0.0524822695035461,0.8540000000000001,0.045,0.955,0.9328449328449329,705,400,False
model,0.02,0.9,3.5,0.2,score_point,0.0524822695035461,0.9130000000000001,0.005,0.995,0.9532934131736527,705,400,False
model,0.02,1.0,2.5,0.2,score_point,0.0524822695035461,1.0075,0.005,0.995,0.9532934131736527,705,400,False
model,0.04,1.0,2.0,0.2,score_point,0.0524822695035461,1.01,0.01,0.99,0.9507803121248499,705,400,False
model,0.05,1.0,2.0,0.2,score_point,0.0524822695035461,1.0125,0.0125,0.9875,0.9495192307692307,705,400,False
model,0.06,1.0,2.0,0.2,score_point,0.0524822695035461,1.015,0.015,0.985,0.9482551143200962,705,400,False
model,0.07,1.0,2.0,0.2,score_point,0.0524822695035461,1.0175,0.0175,0.9825,0.9469879518072288,705,400,False
model,0.08,1.0,2.0,0.2,score_point,0.0524822695035461,1.0175,0.0175,0.9825,0.9469879518072288,705,400,False
model,0.09,1.0,2.0,0.2,score_point,0.0524822695035461,1.02,0.02,0.98,0.9457177322074789,705,400,False
model,0.45,0.3,3.0,0.2,score_point,0.05390070921985816,0.5902499999999999,0.1075,0.8925,0.8981132075471697,705,400,True
model,0.55,0.3,2.5,0.2,score_point,0.05390070921985816,0.6024999999999999,0.1375,0.8625,0.8812260536398467,705,400,False
model,0.46,0.3,3.0,0.2,score_point,0.05390070921985816,0.60375,0.1125,0.8875,0.8953341740226985,705,400,False
model,0.4,0.3,3.5,0.2,score_point,0.05390070921985816,0.604,0.095,0.905,0.905,705,400,False
model,0.56,0.3,2.5,0.2,score_point,0.05390070921985816,0.608,0.14,0.86,0.8797953964194374,705,400,False
model,0.47,0.3,3.0,0.2,score_point,0.05390070921985816,0.6104999999999999,0.115,0.885,0.8939393939393939,705,400,False
model,0.63,0.2,2.5,0.2,score_point,0.05390070921985816,0.61975,0.1825,0.8175,0.8549019607843137,705,400,False
model,0.51,0.2,3.5,0.2,score_point,0.05390070921985816,0.62075,0.1275,0.8725,0.8869123252858958,705,400,False
model,0.57,0.3,2.5,0.2,score_point,0.05390070921985816,0.6244999999999998,0.1475,0.8525,0.8754813863928113,705,400,False
model,0.45,0.4,2.5,0.2,score_point,0.05390070921985816,0.6257500000000001,0.1075,0.8925,0.8981132075471697,705,400,False
model,0.58,0.2,3.0,0.2,score_point,0.05390070921985816,0.634,0.155,0.845,0.8711340206185567,705,400,False
model,0.46,0.4,2.5,0.2,score_point,0.05390070921985816,0.6362500000000001,0.1125,0.8875,0.8953341740226985,705,400,False
model,0.29,0.5,2.5,0.2,score_point,0.05390070921985816,0.64,0.07,0.93,0.9185185185185186,705,400,False
model,0.47,0.4,2.5,0.2,score_point,0.05390070921985816,0.6415000000000001,0.115,0.885,0.8939393939393939,705,400,False
model,0.24,0.5,3.0,0.2,score_point,0.05390070921985816,0.64375,0.0575,0.9425,0.9251533742331288,705,400,False
model,0.25,0.5,3.0,0.2,score_point,0.05390070921985816,0.64375,0.0575,0.9425,0.9251533742331288,705,400,False
model,0.48,0.4,2.5,0.2,score_point,0.05390070921985816,0.6467500000000002,0.1175,0.8825,0.8925410872313527,705,400,False
model,0.33,0.4,3.5,0.2,score_point,0.05390070921985816,0.6480000000000001,0.08,0.92,0.913151364764268,705,400,False
model,0.34,0.4,3.5,0.2,score_point,0.05390070921985816,0.6480000000000001,0.08,0.92,0.913151364764268,705,400,False
model,0.49,0.4,2.5,0.2,score_point,0.05390070921985816,0.6572500000000001,0.1225,0.8775,0.8897338403041825,705,400,False
model,0.5,0.5,2.0,0.2,score_point,0.05390070921985816,0.6875,0.125,0.875,0.8883248730964467,705,400,False
model,0.2,0.6,2.5,0.2,score_point,0.05390070921985816,0.6902499999999999,0.0475,0.9525,0.9304029304029304,705,400,False
model,0.21,0.6,2.5,0.2,score_point,0.05390070921985816,0.6902499999999999,0.0475,0.9525,0.9304029304029304,705,400,False
model,0.62,0.4,2.0,0.2,score_point,0.05390070921985816,0.6920000000000002,0.1825,0.8175,0.8549019607843137,705,400,False
model,0.69,0.3,2.0,0.2,score_point,0.05390070921985816,0.69525,0.2325,0.7675,0.8241610738255033,705,400,False
model,0.22,0.6,2.5,0.2,score_point,0.05390070921985816,0.69975,0.0525,0.9475,0.9277845777233783,705,400,False
model,0.36,0.6,2.0,0.2,score_point,0.05390070921985816,0.7224999999999998,0.0875,0.9125,0.9090909090909092,705,400,False
model,0.07,0.7,3.0,0.2,score_point,0.05390070921985816,0.7402500000000001,0.0175,0.9825,0.9458483754512635,705,400,False
model,0.11,0.7,2.5,0.2,score_point,0.05390070921985816,0.7404999999999999,0.0225,0.9775,0.9433051869722556,705,400,False
model,0.12,0.7,2.5,0.2,score_point,0.05390070921985816,0.7404999999999999,0.0225,0.9775,0.9433051869722556,705,400,False
model,0.06,0.7,3.5,0.2,score_point,0.05390070921985816,0.7419999999999999,0.015,0.985,0.9471153846153846,705,400,False
model,0.03,0.8,3.0,0.2,score_point,0.05390070921985816,0.8165,0.0075,0.9925,0.9508982035928143,705,400,False
model,0.04,0.8,2.5,0.2,score_point,0.05390070921985816,0.8169999999999998,0.01,0.99,0.9496402877697843,705,400,False
model,0.05,0.8,2.5,0.2,score_point,0.05390070921985816,0.82125,0.0125,0.9875,0.9483793517406963,705,400,False
model,0.15,0.8,2.0,0.2,score_point,0.05390070921985816,0.8420000000000001,0.035,0.965,0.9368932038834951,705,400,False
model,0.03,0.9,2.5,0.2,score_point,0.05390070921985816,0.9120000000000001,0.0075,0.9925,0.9508982035928143,705,400,False
model,0.84,0.8,1.5,0.2,score_point,0.05390070921985816,1.15,0.5,0.5,0.6269592476489028,705,400,False
model,0.85,0.8,1.5,0.2,score_point,0.05390070921985816,1.1780000000000002,0.54,0.46,0.5916398713826366,705,400,False
model,0.84,0.9,1.5,0.2,score_point,0.05390070921985816,1.2000000000000002,0.5,0.5,0.6269592476489028,705,400,False
model,0.86,0.8,1.5,0.2,score_point,0.05390070921985816,1.2007500000000002,0.5725,0.4275,0.561576354679803,705,400,False
model,0.85,0.9,1.5,0.2,score_point,0.05390070921985816,1.224,0.54,0.46,0.5916398713826366,705,400,False
model,0.87,0.8,1.5,0.2,score_point,0.05390070921985816,1.22875,0.6125,0.3875,0.5227655986509275,705,400,False
model,0.86,0.9,1.5,0.2,score_point,0.05390070921985816,1.2435,0.5725,0.4275,0.561576354679803,705,400,False
model,0.84,1.0,1.5,0.2,score_point,0.05390070921985816,1.25,0.5,0.5,0.6269592476489028,705,400,False
model,0.88,0.8,1.5,0.2,score_point,0.05390070921985816,1.26025,0.6575,0.3425,0.47652173913043483,705,400,False
model,0.87,0.9,1.5,0.2,score_point,0.05390070921985816,1.2675,0.6125,0.3875,0.5227655986509275,705,400,False
model,0.85,1.0,1.5,0.2,score_point,0.05390070921985816,1.27,0.54,0.46,0.5916398713826366,705,400,False
model,0.89,0.8,1.5,0.2,score_point,0.05390070921985816,1.2847499999999998,0.6925,0.3075,0.4385026737967915,705,400,False
model,0.86,1.0,1.5,0.2,score_point,0.05390070921985816,1.28625,0.5725,0.4275,0.561576354679803,705,400,False
model,0.92,0.5,1.5,0.2,score_point,0.05390070921985816,1.2925,0.7925,0.2075,0.31861804222648754,705,400,False
model,0.88,0.9,1.5,0.2,score_point,0.05390070921985816,1.2945000000000002,0.6575,0.3425,0.47652173913043483,705,400,False
model,0.9,0.8,1.5,0.2,score_point,0.05390070921985816,1.3057500000000002,0.7225,0.2775,0.4043715846994536,705,400,False
model,0.87,1.0,1.5,0.2,score_point,0.05390070921985816,1.30625,0.6125,0.3875,0.5227655986509275,705,400,False
model,0.92,0.6,1.5,0.2,score_point,0.05390070921985816,1.3132499999999998,0.7925,0.2075,0.31861804222648754,705,400,False
model,0.89,0.9,1.5,0.2,score_point,0.05390070921985816,1.3155000000000001,0.6925,0.3075,0.4385026737967915,705,400,False
model,0.93,0.5,1.5,0.2,score_point,0.05390070921985816,1.325,0.825,0.175,0.2755905511811023,705,400,False
model,0.88,1.0,1.5,0.2,score_point,0.05390070921985816,1.32875,0.6575,0.3425,0.47652173913043483,705,400,False
model,0.91,0.8,1.5,0.2,score_point,0.05390070921985816,1.3319999999999999,0.76,0.24,0.3595505617977528,705,400,False
model,0.9,0.9,1.5,0.2,score_point,0.05390070921985816,1.3335000000000001,0.7225,0.2775,0.4043715846994536,705,400,False
model,0.92,0.7,1.5,0.2,score_point,0.05390070921985816,1.334,0.7925,0.2075,0.31861804222648754,705,400,False
model,0.93,0.6,1.5,0.2,score_point,0.05390070921985816,1.3425,0.825,0.175,0.2755905511811023,705,400,False
model,0.89,1.0,1.5,0.2,score_point,0.05390070921985816,1.34625,0.6925,0.3075,0.4385026737967915,705,400,False
model,0.92,0.8,1.5,0.2,score_point,0.05390070921985816,1.3547500000000001,0.7925,0.2075,0.31861804222648754,705,400,False
model,0.91,0.9,1.5,0.2,score_point,0.05390070921985816,1.3560000000000003,0.76,0.24,0.3595505617977528,705,400,False
model,0.93,0.7,1.5,0.2,score_point,0.05390070921985816,1.36,0.825,0.175,0.2755905511811023,705,400,False
model,0.9,1.0,1.5,0.2,score_point,0.05390070921985816,1.36125,0.7225,0.2775,0.4043715846994536,705,400,False
model,0.94,0.5,1.5,0.2,score_point,0.05390070921985816,1.375,0.875,0.125,0.20491803278688525,705,400,False
model,0.92,0.9,1.5,0.2,score_point,0.05390070921985816,1.3755000000000002,0.7925,0.2075,0.31861804222648754,705,400,False
model,0.93,0.8,1.5,0.2,score_point,0.05390070921985816,1.3775,0.825,0.175,0.2755905511811023,705,400,False
model,0.91,1.0,1.5,0.2,score_point,0.05390070921985816,1.38,0.76,0.24,0.3595505617977528,705,400,False
model,0.94,0.6,1.5,0.2,score_point,0.05390070921985816,1.3875,0.875,0.125,0.20491803278688525,705,400,False
model,0.93,0.9,1.5,0.2,score_point,0.05390070921985816,1.395,0.825,0.175,0.2755905511811023,705,400,False
model,0.92,1.0,1.5,0.2,score_point,0.05390070921985816,1.39625,0.7925,0.2075,0.31861804222648754,705,400,False
model,0.94,0.7,1.5,0.2,score_point,0.05390070921985816,1.4,0.875,0.125,0.20491803278688525,705,400,False
model,0.93,1.0,1.5,0.2,score_point,0.05390070921985816,1.4125,0.825,0.175,0.2755905511811023,705,400,False
model,0.94,0.8,1.5,0.2,score_point,0.05390070921985816,1.4125,0.875,0.125,0.20491803278688525,705,400,False
model,0.95,0.2,1.5,0.2,score_point,0.05390070921985816,1.422,0.94,0.06,0.10389610389610389,705,400,False
model,0.94,0.9,1.5,0.2,score_point,0.05390070921985816,1.425,0.875,0.125,0.20491803278688525,705,400,False
model,0.95,0.3,1.5,0.2,score_point,0.05390070921985816,1.4280000000000002,0.94,0.06,0.10389610389610389,705,400,False
model,0.95,0.4,1.5,0.2,score_point,0.05390070921985816,1.4339999999999997,0.94,0.06,0.10389610389610389,705,400,False
model,0.94,1.0,1.5,0.2,score_point,0.05390070921985816,1.4375,0.875,0.125,0.20491803278688525,705,400,False
model,0.95,0.5,1.5,0.2,score_point,0.05390070921985816,1.44,0.94,0.06,0.10389610389610389,705,400,False
model,0.95,0.6,1.5,0.2,score_point,0.05390070921985816,1.4460000000000002,0.94,0.06,0.10389610389610389,705,400,False
model,0.95,0.7,1.5,0.2,score_point,0.05390070921985816,1.452,0.94,0.06,0.10389610389610389,705,400,False
model,0.96,0.2,1.5,0.2,score_point,0.05390070921985816,1.4577500000000003,0.9675,0.0325,0.05764966740576497,705,400,False
model,0.95,0.8,1.5,0.2,score_point,0.05390070921985816,1.4580000000000002,0.94,0.06,0.10389610389610389,705,400,False
model,0.96,0.3,1.5,0.2,score_point,0.05390070921985816,1.4609999999999996,0.9675,0.0325,0.05764966740576497,705,400,False
model,0.95,0.9,1.5,0.2,score_point,0.05390070921985816,1.4639999999999997,0.94,0.06,0.10389610389610389,705,400,False
model,0.96,0.4,1.5,0.2,score_point,0.05390070921985816,1.46425,0.9675,0.0325,0.05764966740576497,705,400,False
model,0.96,0.5,1.5,0.2,score_point,0.05390070921985816,1.4675,0.9675,0.0325,0.05764966740576497,705,400,False
model,0.95,1.0,1.5,0.2,score_point,0.05390070921985816,1.47,0.94,0.06,0.10389610389610389,705,400,False
model,0.96,0.6,1.5,0.2,score_point,0.05390070921985816,1.4707499999999998,0.9675,0.0325,0.05764966740576497,705,400,False
model,0.96,0.7,1.5,0.2,score_point,0.05390070921985816,1.474,0.9675,0.0325,0.05764966740576497,705,400,False
model,0.97,0.2,1.5,0.2,score_point,0.05390070921985816,1.474,0.98,0.02,0.035874439461883414,705,400,False
model,0.97,0.3,1.5,0.2,score_point,0.05390070921985816,1.476,0.98,0.02,0.035874439461883414,705,400,False
model,0.96,0.8,1.5,0.2,score_point,0.05390070921985816,1.47725,0.9675,0.0325,0.05764966740576497,705,400,False
model,0.97,0.4,1.5,0.2,score_point,0.05390070921985816,1.4780000000000002,0.98,0.02,0.035874439461883414,705,400,False
model,0.97,0.5,1.5,0.2,score_point,0.05390070921985816,1.48,0.98,0.02,0.035874439461883414,705,400,False
model,0.96,0.9,1.5,0.2,score_point,0.05390070921985816,1.4805000000000001,0.9675,0.0325,0.05764966740576497,705,400,False
model,0.97,0.6,1.5,0.2,score_point,0.05390070921985816,1.482,0.98,0.02,0.035874439461883414,705,400,False
model,0.96,1.0,1.5,0.2,score_point,0.05390070921985816,1.48375,0.9675,0.0325,0.05764966740576497,705,400,False
model,0.97,0.7,1.5,0.2,score_point,0.05390070921985816,1.484,0.98,0.02,0.035874439461883414,705,400,False
model,0.97,0.8,1.5,0.2,score_point,0.05390070921985816,1.486,0.98,0.02,0.035874439461883414,705,400,False
model,0.97,0.9,1.5,0.2,score_point,0.05390070921985816,1.4880000000000002,0.98,0.02,0.035874439461883414,705,400,False
model,0.97,1.0,1.5,0.2,score_point,0.05390070921985816,1.49,0.98,0.02,0.035874439461883414,705,400,False
model,0.98,0.2,1.5,0.2,score_point,0.05390070921985816,1.49675,0.9975,0.0025,0.004555808656036447,705,400,False
model,0.98,0.3,1.5,0.2,score_point,0.05390070921985816,1.4969999999999999,0.9975,0.0025,0.004555808656036447,705,400,False
model,0.98,0.4,1.5,0.2,score_point,0.05390070921985816,1.49725,0.9975,0.0025,0.004555808656036447,705,400,False
model,0.98,0.5,1.5,0.2,score_point,0.05390070921985816,1.4975,0.9975,0.0025,0.004555808656036447,705,400,False
model,0.98,0.6,1.5,0.2,score_point,0.05390070921985816,1.4977500000000001,0.9975,0.0025,0.004555808656036447,705,400,False
model,0.98,0.7,1.5,0.2,score_point,0.05390070921985816,1.4980000000000002,0.9975,0.0025,0.004555808656036447,705,400,False
model,0.98,0.8,1.5,0.2,score_point,0.05390070921985816,1.4982499999999999,0.9975,0.0025,0.004555808656036447,705,400,False
model,0.98,0.9,1.5,0.2,score_point,0.05390070921985816,1.4985,0.9975,0.0025,0.004555808656036447,705,400,False
model,0.98,1.0,1.5,0.2,score_point,0.05390070921985816,1.49875,0.9975,0.0025,0.004555808656036447,705,400,False
model,0.99,0.2,1.5,0.2,score_point,0.05390070921985816,1.5,1.0,0.0,0.0,705,400,False
model,1.0,0.2,1.5,0.2,score_point,0.05390070921985816,1.5,1.0,0.0,0.0,705,400,False
model,0.99,0.3,1.5,0.2,score_point,0.05390070921985816,1.5,1.0,0.0,0.0,705,400,False
model,1.0,0.3,1.5,0.2,score_point,0.05390070921985816,1.5,1.0,0.0,0.0,705,400,False
model,0.99,0.4,1.5,0.2,score_point,0.05390070921985816,1.5,1.0,0.0,0.0,705,400,False
model,1.0,0.4,1.5,0.2,score_point,0.05390070921985816,1.5,1.0,0.0,0.0,705,400,False
model,0.99,0.5,1.5,0.2,score_point,0.05390070921985816,1.5,1.0,0.0,0.0,705,400,False
model,1.0,0.5,1.5,0.2,score_point,0.05390070921985816,1.5,1.0,0.0,0.0,705,400,False
model,0.99,0.6,1.5,0.2,score_point,0.05390070921985816,1.5,1.0,0.0,0.0,705,400,False
model,1.0,0.6,1.5,0.2,score_point,0.05390070921985816,1.5,1.0,0.0,0.0,705,400,False
model,0.99,0.7,1.5,0.2,score_point,0.05390070921985816,1.5,1.0,0.0,0.0,705,400,False
model,1.0,0.7,1.5,0.2,score_point,0.05390070921985816,1.5,1.0,0.0,0.0,705,400,False
model,0.99,0.8,1.5,0.2,score_point,0.05390070921985816,1.5,1.0,0.0,0.0,705,400,False
model,1.0,0.8,1.5,0.2,score_point,0.05390070921985816,1.5,1.0,0.0,0.0,705,400,False
model,0.99,0.9,1.5,0.2,score_point,0.05390070921985816,1.5,1.0,0.0,0.0,705,400,False
model,1.0,0.9,1.5,0.2,score_point,0.05390070921985816,1.5,1.0,0.0,0.0,705,400,False
model,0.99,1.0,1.5,0.2,score_point,0.05390070921985816,1.5,1.0,0.0,0.0,705,400,False
model,1.0,1.0,1.5,0.2,score_point,0.05390070921985816,1.5,1.0,0.0,0.0,705,400,False
model,0.51,0.3,2.5,0.2,score_point,0.05531914893617021,0.5805,0.1275,0.8725,0.8857868020304569,705,400,False
model,0.52,0.3,2.5,0.2,score_point,0.05531914893617021,0.5805,0.1275,0.8725,0.8857868020304569,705,400,True
model,0.55,0.2,3.0,0.2,score_point,0.05531914893617021,0.585,0.1375,0.8625,0.8801020408163265,705,400,False
model,0.37,0.3,3.5,0.2,score_point,0.05531914893617021,0.588,0.09,0.91,0.9066002490660025,705,400,False
model,0.38,0.3,3.5,0.2,score_point,0.05531914893617021,0.588,0.09,0.91,0.9066002490660025,705,400,False
model,0.53,0.3,2.5,0.2,score_point,0.05531914893617021,0.5914999999999999,0.1325,0.8675,0.8829516539440204,705,400,False
model,0.56,0.2,3.0,0.2,score_point,0.05531914893617021,0.5920000000000001,0.14,0.86,0.8786717752234994,705,400,False
model,0.54,0.3,2.5,0.2,score_point,0.05531914893617021,0.6024999999999999,0.1375,0.8625,0.8801020408163265,705,400,False
model,0.39,0.3,3.5,0.2,score_point,0.05531914893617021,0.604,0.095,0.905,0.9038701622971286,705,400,False
model,0.57,0.2,3.0,0.2,score_point,0.05531914893617021,0.6130000000000001,0.1475,0.8525,0.8743589743589744,705,400,False
model,0.36,0.4,3.0,0.2,score_point,0.05531914893617021,0.6275000000000002,0.0875,0.9125,0.9079601990049752,705,400,False
model,0.3,0.4,3.5,0.2,score_point,0.05531914893617021,0.6325000000000001,0.075,0.925,0.9147095179233622,705,400,False
model,0.31,0.4,3.5,0.2,score_point,0.05531914893617021,0.6402500000000001,0.0775,0.9225,0.9133663366336634,705,400,False
model,0.32,0.4,3.5,0.2,score_point,0.05531914893617021,0.6402500000000001,0.0775,0.9225,0.9133663366336634,705,400,False
model,0.2,0.5,3.5,0.2,score_point,0.05531914893617021,0.6425,0.0475,0.9525,0.9292682926829268,705,400,False
model,0.21,0.5,3.5,0.2,score_point,0.05531914893617021,0.6425,0.0475,0.9525,0.9292682926829268,705,400,False
model,0.65,0.3,2.0,0.2,score_point,0.05531914893617021,0.6527499999999999,0.2075,0.7925,0.8386243386243386,705,400,False
model,0.22,0.5,3.5,0.2,score_point,0.05531914893617021,0.6575,0.0525,0.9475,0.9266503667481663,705,400,False
model,0.45,0.5,2.0,0.2,score_point,0.05531914893617021,0.66125,0.1075,0.8925,0.8969849246231155,705,400,False
model,0.66,0.3,2.0,0.2,score_point,0.05531914893617021,0.6655,0.215,0.785,0.8339973439575034,705,400,False
model,0.46,0.5,2.0,0.2,score_point,0.05531914893617021,0.66875,0.1125,0.8875,0.8942065491183878,705,400,False
model,0.47,0.5,2.0,0.2,score_point,0.05531914893617021,0.6725,0.115,0.885,0.89281210592686,705,400,False
model,0.48,0.5,2.0,0.2,score_point,0.05531914893617021,0.67625,0.1175,0.8825,0.8914141414141414,705,400,False
model,0.72,0.2,2.0,0.2,score_point,0.05531914893617021,0.677,0.265,0.735,0.8021828103683492,705,400,False
model,0.67,0.3,2.0,0.2,score_point,0.05531914893617021,0.6782499999999999,0.2225,0.7775,0.8293333333333333,705,400,False
model,0.68,0.3,2.0,0.2,score_point,0.05531914893617021,0.6825,0.225,0.775,0.8277703604806409,705,400,False
model,0.49,0.5,2.0,0.2,score_point,0.05531914893617021,0.68375,0.1225,0.8775,0.8886075949367089,705,400,False
model,0.61,0.4,2.0,0.2,score_point,0.05531914893617021,0.6880000000000002,0.18,0.82,0.8552803129074316,705,400,False
model,0.16,0.6,3.0,0.2,score_point,0.05531914893617021,0.69,0.0375,0.9625,0.9344660194174758,705,400,False
model,0.19,0.6,2.5,0.2,score_point,0.05531914893617021,0.6902499999999999,0.0475,0.9525,0.9292682926829268,705,400,False
model,0.73,0.2,2.0,0.2,score_point,0.05531914893617021,0.6905000000000001,0.2725,0.7275,0.7972602739726028,705,400,False
model,0.15,0.6,3.5,0.2,score_point,0.05531914893617021,0.7014999999999999,0.035,0.965,0.9357575757575758,705,400,False
model,0.35,0.6,2.0,0.2,score_point,0.05531914893617021,0.7224999999999998,0.0875,0.9125,0.9079601990049752,705,400,False
model,0.1,0.7,2.5,0.2,score_point,0.05531914893617021,0.7404999999999999,0.0225,0.9775,0.9421686746987952,705,400,False
model,0.17,0.7,2.0,0.2,score_point,0.05531914893617021,0.74875,0.0375,0.9625,0.9344660194174758,705,400,False
model,0.18,0.7,2.0,0.2,score_point,0.05531914893617021,0.7585,0.045,0.955,0.930572472594397,705,400,False
model,0.02,0.9,3.0,0.2,score_point,0.05531914893617021,0.9105000000000001,0.005,0.995,0.9510155316606929,705,400,False
model,0.13,0.9,2.0,0.2,score_point,0.05531914893617021,0.9302500000000002,0.0275,0.9725,0.9396135265700484,705,400,False
model,0.14,0.9,2.0,0.2,score_point,0.05531914893617021,0.9330000000000003,0.03,0.97,0.9383313180169287,705,400,False
model,0.76,0.8,1.5,0.2,score_point,0.05531914893617021,1.0310000000000001,0.33,0.67,0.7581329561527582,705,400,False
model,0.77,0.8,1.5,0.2,score_point,0.05531914893617021,1.038,0.34,0.66,0.7510668563300142,705,400,False
model,0.78,0.8,1.5,0.2,score_point,0.05531914893617021,1.0485000000000002,0.355,0.645,0.7403156384505021,705,400,False
model,0.79,0.8,1.5,0.2,score_point,0.05531914893617021,1.0590000000000002,0.37,0.63,0.7293777134587555,705,400,False
model,0.8,0.8,1.5,0.2,score_point,0.05531914893617021,1.0800000000000003,0.4,0.6,0.706921944035346,705,400,False
model,0.81,0.8,1.5,0.2,score_point,0.05531914893617021,1.0957500000000002,0.4225,0.5775,0.6895522388059702,705,400,False
model,0.76,0.9,1.5,0.2,score_point,0.05531914893617021,1.0980000000000003,0.33,0.67,0.7581329561527582,705,400,False
model,0.84,0.7,1.5,0.2,score_point,0.05531914893617021,1.1,0.5,0.5,0.6259780907668232,705,400,False
model,0.77,0.9,1.5,0.2,score_point,0.05531914893617021,1.104,0.34,0.66,0.7510668563300142,705,400,False
model,0.78,0.9,1.5,0.2,score_point,0.05531914893617021,1.1130000000000002,0.355,0.645,0.7403156384505021,705,400,False
model,0.82,0.8,1.5,0.2,score_point,0.05531914893617021,1.11325,0.4475,0.5525,0.6696969696969697,705,400,False
model,0.79,0.9,1.5,0.2,score_point,0.05531914893617021,1.122,0.37,0.63,0.7293777134587555,705,400,False
model,0.85,0.7,1.5,0.2,score_point,0.05531914893617021,1.132,0.54,0.46,0.5906902086677367,705,400,False
model,0.83,0.8,1.5,0.2,score_point,0.05531914893617021,1.1325,0.475,0.525,0.6471494607087828,705,400,False
model,0.8,0.9,1.5,0.2,score_point,0.05531914893617021,1.1400000000000001,0.4,0.6,0.706921944035346,705,400,False
model,0.81,0.9,1.5,0.2,score_point,0.05531914893617021,1.1535000000000002,0.4225,0.5775,0.6895522388059702,705,400,False
model,0.86,0.7,1.5,0.2,score_point,0.05531914893617021,1.158,0.5725,0.4275,0.5606557377049181,705,400,False
model,0.76,1.0,1.5,0.2,score_point,0.05531914893617021,1.165,0.33,0.67,0.7581329561527582,705,400,False
model,0.82,0.9,1.5,0.2,score_point,0.05531914893617021,1.1685,0.4475,0.5525,0.6696969696969697,705,400,False
model,0.77,1.0,1.5,0.2,score_point,0.05531914893617021,1.17,0.34,0.66,0.7510668563300142,705,400,False
model,0.78,1.0,1.5,0.2,score_point,0.05531914893617021,1.1775,0.355,0.645,0.7403156384505021,705,400,False
model,0.79,1.0,1.5,0.2,score_point,0.05531914893617021,1.185,0.37,0.63,0.7293777134587555,705,400,False
model,0.83,0.9,1.5,0.2,score_point,0.05531914893617021,1.185,0.475,0.525,0.6471494607087828,705,400,False
model,0.87,0.7,1.5,0.2,score_point,0.05531914893617021,1.19,0.6125,0.3875,0.521885521885522,705,400,False
model,0.8,1.0,1.5,0.2,score_point,0.05531914893617021,1.2,0.4,0.6,0.706921944035346,705,400,False
model,0.81,1.0,1.5,0.2,score_point,0.05531914893617021,1.21125,0.4225,0.5775,0.6895522388059702,705,400,False
model,0.82,1.0,1.5,0.2,score_point,0.05531914893617021,1.22375,0.4475,0.5525,0.6696969696969697,705,400,False
model,0.88,0.7,1.5,0.2,score_point,0.05531914893617021,1.226,0.6575,0.3425,0.4756944444444445,705,400,False
model,0.83,1.0,1.5,0.2,score_point,0.05531914893617021,1.2375,0.475,0.525,0.6471494607087828,705,400,False
model,0.92,0.3,1.5,0.2,score_point,0.05531914893617021,1.251,0.7925,0.2075,0.318007662835249,705,400,False
model,0.89,0.7,1.5,0.2,score_point,0.05531914893617021,1.254,0.6925,0.3075,0.43772241992882566,705,400,False
model,0.91,0.5,1.5,0.2,score_point,0.05531914893617021,1.26,0.76,0.24,0.35887850467289717,705,400,False
model,0.92,0.4,1.5,0.2,score_point,0.05531914893617021,1.2717500000000002,0.7925,0.2075,0.318007662835249,705,400,False
model,0.9,0.7,1.5,0.2,score_point,0.05531914893617021,1.2779999999999998,0.7225,0.2775,0.4036363636363636,705,400,False
model,0.91,0.6,1.5,0.2,score_point,0.05531914893617021,1.2839999999999998,0.76,0.24,0.35887850467289717,705,400,False
model,0.93,0.3,1.5,0.2,score_point,0.05531914893617021,1.29,0.825,0.175,0.27504911591355596,705,400,False
model,0.93,0.4,1.5,0.2,score_point,0.05531914893617021,1.3075,0.825,0.175,0.27504911591355596,705,400,False
model,0.91,0.7,1.5,0.2,score_point,0.05531914893617021,1.3079999999999998,0.76,0.24,0.35887850467289717,705,400,False
model,0.94,0.2,1.5,0.2,score_point,0.05531914893617021,1.3375,0.875,0.125,0.20449897750511248,705,400,False
model,0.94,0.3,1.5,0.2,score_point,0.05531914893617021,1.35,0.875,0.125,0.20449897750511248,705,400,False
model,0.94,0.4,1.5,0.2,score_point,0.05531914893617021,1.3625,0.875,0.125,0.20449897750511248,705,400,False
model,0.41,0.3,3.0,0.2,score_point,0.05673758865248227,0.5564999999999999,0.095,0.905,0.9027431421446384,705,400,False
model,0.42,0.3,3.0,0.2,score_point,0.05673758865248227,0.5564999999999999,0.095,0.905,0.9027431421446384,705,400,True
model,0.52,0.2,3.0,0.2,score_point,0.05673758865248227,0.557,0.1275,0.8725,0.8846641318124209,705,400,False
model,0.43,0.3,3.0,0.2,score_point,0.05673758865248227,0.57,0.1,0.9,0.9,705,400,False
model,0.44,0.3,3.0,0.2,score_point,0.05673758865248227,0.57,0.1,0.9,0.9,705,400,False
model,0.53,0.2,3.0,0.2,score_point,0.05673758865248227,0.5710000000000001,0.1325,0.8675,0.8818297331639136,705,400,False
